date,room_number,room_type,capacity,bed_count,bed_size,price,discount_rate,stay_status,bar_rate,currency,season,day_of_week,demand_level,event_flag,min_los,rate_plan,channel,market_segment,booking_lead_time_days,simulated_target_occupancy_pct
2025-07-26,704,Ocean View Two Queen,4,2,Two Queen,919.00,0.04,occupied,949.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,DIRECT_MEMBER,Direct,Leisure Transient,67,98.0
2025-07-26,705,Ocean View Two Queen,4,2,Two Queen,899.00,0.06,occupied,949.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,PACKAGE,Direct,Leisure Package,73,98.0
2025-07-26,706,Ocean View Two Queen,4,2,Two Queen,919.00,0.04,occupied,949.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,DIRECT_MEMBER,Direct,Leisure Transient,72,98.0
2025-07-26,707,Ocean View Two Queen,4,2,Two Queen,949.00,0.00,occupied,949.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,32,98.0
2025-07-26,708,Ocean View Two Queen,4,2,Two Queen,909.00,0.05,occupied,949.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,OTA_RETAIL,OTA,Leisure Transient,75,98.0
2025-07-26,709,Ocean View Two Queen,4,2,Two Queen,949.00,0.00,occupied,949.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,44,98.0
2025-07-26,710,Ocean View Two Queen,4,2,Two Queen,949.00,0.00,occupied,949.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,88,98.0
2025-07-26,711,Ocean View Two Queen,4,2,Two Queen,949.00,0.00,occupied,949.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,79,98.0
2025-07-26,712,Ocean View Two Queen,4,2,Two Queen,919.00,0.04,occupied,949.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,DIRECT_MEMBER,Direct,Leisure Transient,36,98.0
2025-07-26,713,Ocean View Two Queen,4,2,Two Queen,949.00,0.00,occupied,949.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,24,98.0
2025-07-26,714,Ocean View Two Queen,4,2,Two Queen,949.00,0.00,occupied,949.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,93,98.0
2025-07-26,715,Ocean View Two Queen,4,2,Two Queen,949.00,0.00,occupied,949.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,32,98.0
2025-07-26,716,Ocean View Two Queen,4,2,Two Queen,949.00,0.00,occupied,949.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,115,98.0
2025-07-26,717,Ocean View Two Queen,4,2,Two Queen,949.00,0.00,occupied,949.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,38,98.0
2025-07-26,718,Ocean View Two Queen,4,2,Two Queen,949.00,0.00,occupied,949.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,122,98.0
2025-07-26,801,Ocean View Two Queen,4,2,Two Queen,949.00,0.00,occupied,949.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,73,98.0
2025-07-26,802,Ocean View Two Queen,4,2,Two Queen,949.00,0.00,occupied,949.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,91,98.0
2025-07-26,803,Ocean View Two Queen,4,2,Two Queen,949.00,0.00,occupied,949.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,12,98.0
2025-07-26,804,Ocean View Two Queen,4,2,Two Queen,909.00,0.05,occupied,949.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,OTA_RETAIL,OTA,Leisure Transient,42,98.0
2025-07-26,805,Ocean View Two Queen,4,2,Two Queen,949.00,0.00,occupied,949.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,12,98.0
2025-07-26,806,Beachfront King,2,1,King,969.00,0.12,occupied,1099.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,GROUP_CONTRACT,Group,Group,235,98.0
2025-07-26,807,Beachfront King,2,1,King,1099.00,0.00,occupied,1099.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,100,98.0
2025-07-26,808,Beachfront King,2,1,King,1099.00,0.00,occupied,1099.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,106,98.0
2025-07-26,809,Beachfront King,2,1,King,1099.00,0.00,occupied,1099.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,121,98.0
2025-07-26,810,Beachfront King,2,1,King,1039.00,0.06,occupied,1099.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,PACKAGE,Direct,Leisure Package,66,98.0
2025-07-26,811,Beachfront King,2,1,King,1059.00,0.04,occupied,1099.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,DIRECT_MEMBER,Direct,Leisure Transient,68,98.0
2025-07-26,812,Beachfront King,2,1,King,1059.00,0.04,occupied,1099.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,DIRECT_MEMBER,Direct,Leisure Transient,62,98.0
2025-07-26,813,Beachfront King,2,1,King,1099.00,0.00,occupied,1099.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,94,98.0
2025-07-26,814,Beachfront King,2,1,King,1099.00,0.00,occupied,1099.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,80,98.0
2025-07-26,815,Beachfront King,2,1,King,1059.00,0.04,occupied,1099.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,DIRECT_MEMBER,Direct,Leisure Transient,72,98.0
2025-07-26,816,Beachfront King,2,1,King,1099.00,0.00,occupied,1099.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,37,98.0
2025-07-26,817,Beachfront King,2,1,King,1099.00,0.00,occupied,1099.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,58,98.0
2025-07-26,818,Beachfront King,2,1,King,1099.00,0.00,occupied,1099.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,98,98.0
2025-07-26,901,Beachfront King,2,1,King,1059.00,0.04,occupied,1099.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,DIRECT_MEMBER,Direct,Leisure Transient,116,98.0
2025-07-26,902,Beachfront King,2,1,King,969.00,0.12,occupied,1099.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,GROUP_CONTRACT,Group,Group,178,98.0
2025-07-26,903,Beachfront King,2,1,King,1099.00,0.00,occupied,1099.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,82,98.0
2025-07-26,904,Beachfront King,2,1,King,1099.00,0.00,occupied,1099.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,41,98.0
2025-07-26,905,Beachfront King,2,1,King,1099.00,0.00,occupied,1099.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,44,98.0
2025-07-26,906,Beachfront King,2,1,King,1059.00,0.04,occupied,1099.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,DIRECT_MEMBER,Direct,Leisure Transient,104,98.0
2025-07-26,907,Beachfront King,2,1,King,1099.00,0.00,occupied,1099.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,14,98.0
2025-07-26,908,Beachfront Two Queen,4,2,Two Queen,1149.00,0.00,occupied,1149.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,99,98.0
2025-07-26,909,Beachfront Two Queen,4,2,Two Queen,1149.00,0.00,occupied,1149.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,19,98.0
2025-07-26,910,Beachfront Two Queen,4,2,Two Queen,1149.00,0.00,occupied,1149.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,87,98.0
2025-07-26,911,Beachfront Two Queen,4,2,Two Queen,1099.00,0.05,occupied,1149.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,OTA_RETAIL,OTA,Leisure Transient,42,98.0
2025-07-26,912,Beachfront Two Queen,4,2,Two Queen,1149.00,0.00,occupied,1149.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,102,98.0
2025-07-26,913,Beachfront Two Queen,4,2,Two Queen,1099.00,0.05,occupied,1149.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,OTA_RETAIL,OTA,Leisure Transient,17,98.0
2025-07-26,914,Beachfront Two Queen,4,2,Two Queen,1149.00,0.00,occupied,1149.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,103,98.0
2025-07-26,915,Beachfront Two Queen,4,2,Two Queen,1149.00,0.00,occupied,1149.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,91,98.0
2025-07-26,916,Beachfront Two Queen,4,2,Two Queen,1109.00,0.04,occupied,1149.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,DIRECT_MEMBER,Direct,Leisure Transient,105,98.0
2025-07-26,917,Beachfront Two Queen,4,2,Two Queen,1109.00,0.04,occupied,1149.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,DIRECT_MEMBER,Direct,Leisure Transient,112,98.0
2025-07-26,918,Beachfront Two Queen,4,2,Two Queen,1149.00,0.00,occupied,1149.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,42,98.0
2025-07-26,1001,Beachfront Two Queen,4,2,Two Queen,1089.00,0.06,occupied,1149.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,PACKAGE,Direct,Leisure Package,24,98.0
2025-07-26,1002,Beachfront Two Queen,4,2,Two Queen,1149.00,0.00,occupied,1149.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,22,98.0
2025-07-26,1003,Beachfront Two Queen,4,2,Two Queen,1149.00,0.00,occupied,1149.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,97,98.0
2025-07-26,1004,Beachfront Two Queen,4,2,Two Queen,1149.00,0.00,occupied,1149.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,48,98.0
2025-07-26,1005,Beachfront Two Queen,4,2,Two Queen,1149.00,0.00,occupied,1149.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,56,98.0
2025-07-26,1006,Premium Ocean View King,2,1,King,1249.00,0.00,occupied,1249.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,10,98.0
2025-07-26,1007,Premium Ocean View King,2,1,King,1229.00,0.02,occupied,1249.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,DIRECT_MEMBER,Direct,Leisure Transient,39,98.0
2025-07-26,1008,Premium Ocean View King,2,1,King,1249.00,0.00,occupied,1249.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,90,98.0
2025-07-26,1009,Premium Ocean View King,2,1,King,1249.00,0.00,occupied,1249.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,58,98.0
2025-07-26,1010,Premium Ocean View King,2,1,King,1249.00,0.00,occupied,1249.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,95,98.0
2025-07-26,1011,Premium Ocean View Two Queen,4,2,Two Queen,1299.00,0.00,occupied,1299.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,74,98.0
2025-07-26,1012,Premium Ocean View Two Queen,4,2,Two Queen,1279.00,0.02,occupied,1299.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,DIRECT_MEMBER,Direct,Leisure Transient,94,98.0
2025-07-26,1013,Premium Ocean View Two Queen,4,2,Two Queen,1299.00,0.00,occupied,1299.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,59,98.0
2025-07-26,1014,Beachfront Suite,4,2,King + Queen Sleeper Sofa,1899.00,0.00,occupied,1899.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,108,98.0
2025-07-26,1015,Beachfront Suite,4,2,King + Queen Sleeper Sofa,1849.00,0.03,occupied,1899.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,OTA_RETAIL,OTA,Leisure Transient,95,98.0
2025-07-26,1016,Beachfront Suite,4,2,King + Queen Sleeper Sofa,1869.00,0.02,occupied,1899.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,DIRECT_MEMBER,Direct,Leisure Transient,93,98.0
2025-07-26,1017,Beachfront Suite,4,2,King + Queen Sleeper Sofa,1899.00,0.00,occupied,1899.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,BAR,Direct,Leisure Transient,32,98.0
2025-07-26,1018,Beachfront Suite,4,2,King + Queen Sleeper Sofa,1869.00,0.02,occupied,1899.00,USD,Peak Summer,Saturday,Compression,Summer Peak Weekend,2,DIRECT_MEMBER,Direct,Leisure Transient,105,98.0
2025-07-27,201,Standard King,2,1,King,489.00,0.00,occupied,489.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,BAR,Direct,Leisure Transient,118,98.0
2025-07-27,202,Standard King,2,1,King,489.00,0.00,occupied,489.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,BAR,Direct,Leisure Transient,93,98.0
2025-07-27,203,Standard King,2,1,King,489.00,0.00,occupied,489.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,BAR,Direct,Leisure Transient,19,98.0
2025-07-27,204,Standard King,2,1,King,489.00,0.00,occupied,489.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,BAR,Direct,Leisure Transient,83,98.0
2025-07-27,205,Standard King,2,1,King,469.00,0.05,occupied,489.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,OTA_RETAIL,OTA,Leisure Transient,80,98.0
2025-07-27,206,Standard King,2,1,King,489.00,0.00,occupied,489.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,BAR,Direct,Leisure Transient,39,98.0
2025-07-27,207,Standard King,2,1,King,469.00,0.04,occupied,489.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,DIRECT_MEMBER,Direct,Leisure Transient,16,98.0
2025-07-27,208,Standard King,2,1,King,469.00,0.04,occupied,489.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,DIRECT_MEMBER,Direct,Leisure Transient,18,98.0
2025-07-27,209,Standard King,2,1,King,489.00,0.00,occupied,489.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,BAR,Direct,Leisure Transient,81,98.0
2025-07-27,210,Standard King,2,1,King,489.00,0.00,occupied,489.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,BAR,Direct,Leisure Transient,35,98.0
2025-07-27,211,Standard King,2,1,King,489.00,0.00,occupied,489.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,BAR,Direct,Leisure Transient,12,98.0
2025-07-27,212,Standard King,2,1,King,439.00,0.12,occupied,489.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,GROUP_CONTRACT,Group,Group,48,98.0
2025-07-27,213,Standard King,2,1,King,469.00,0.04,occupied,489.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,DIRECT_MEMBER,Direct,Leisure Transient,90,98.0
2025-07-27,214,Standard King,2,1,King,469.00,0.04,occupied,489.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,DIRECT_MEMBER,Direct,Leisure Transient,25,98.0
2025-07-27,215,Standard King,2,1,King,489.00,0.00,occupied,489.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,BAR,Direct,Leisure Transient,15,98.0
2025-07-27,216,Standard King,2,1,King,489.00,0.00,occupied,489.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,BAR,Direct,Leisure Transient,43,98.0
2025-07-27,217,Standard Two Queen,4,2,Two Queen,529.00,0.00,occupied,529.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,BAR,Direct,Leisure Transient,78,98.0
2025-07-27,218,Standard Two Queen,4,2,Two Queen,529.00,0.00,occupied,529.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,BAR,Direct,Leisure Transient,93,98.0
2025-07-27,219,Standard Two Queen,4,2,Two Queen,529.00,0.00,occupied,529.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,BAR,Direct,Leisure Transient,74,98.0
2025-07-27,301,Standard Two Queen,4,2,Two Queen,529.00,0.00,occupied,529.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,BAR,Direct,Leisure Transient,85,98.0
2025-07-27,302,Standard Two Queen,4,2,Two Queen,529.00,0.00,occupied,529.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,BAR,Direct,Leisure Transient,35,98.0
2025-07-27,303,Standard Two Queen,4,2,Two Queen,509.00,0.05,occupied,529.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,OTA_RETAIL,OTA,Leisure Transient,93,98.0
2025-07-27,304,Standard Two Queen,4,2,Two Queen,529.00,0.00,occupied,529.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,BAR,Direct,Leisure Transient,62,98.0
2025-07-27,305,Standard Two Queen,4,2,Two Queen,529.00,0.00,occupied,529.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,BAR,Direct,Leisure Transient,75,98.0
2025-07-27,306,Standard Two Queen,4,2,Two Queen,529.00,0.00,occupied,529.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,BAR,Direct,Leisure Transient,119,98.0
2025-07-27,307,Standard Two Queen,4,2,Two Queen,529.00,0.00,occupied,529.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,BAR,Direct,Leisure Transient,23,98.0
2025-07-27,308,Standard Two Queen,4,2,Two Queen,529.00,0.00,occupied,529.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,BAR,Direct,Leisure Transient,27,98.0
2025-07-27,309,Standard Two Queen,4,2,Two Queen,509.00,0.05,occupied,529.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,OTA_RETAIL,OTA,Leisure Transient,72,98.0
2025-07-27,310,Standard Two Queen,4,2,Two Queen,529.00,0.00,occupied,529.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,BAR,Direct,Leisure Transient,93,98.0
2025-07-27,311,Standard Two Queen,4,2,Two Queen,529.00,0.00,occupied,529.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,BAR,Direct,Leisure Transient,57,98.0
2025-07-27,312,Standard Two Queen,4,2,Two Queen,499.00,0.06,occupied,529.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,PACKAGE,Direct,Leisure Package,21,98.0
2025-07-27,313,Standard Two Queen,4,2,Two Queen,509.00,0.05,occupied,529.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,OTA_RETAIL,OTA,Leisure Transient,49,98.0
2025-07-27,314,Standard Two Queen,4,2,Two Queen,529.00,0.00,occupied,529.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,BAR,Direct,Leisure Transient,61,98.0
2025-07-27,315,Standard Two Queen,4,2,Two Queen,469.00,0.12,occupied,529.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,GROUP_CONTRACT,Group,Group,210,98.0
2025-07-27,316,Standard Two Queen,4,2,Two Queen,509.00,0.04,occupied,529.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,DIRECT_MEMBER,Direct,Leisure Transient,35,98.0
2025-07-27,317,Standard Two Queen,4,2,Two Queen,529.00,0.00,occupied,529.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,BAR,Direct,Leisure Transient,105,98.0
2025-07-27,318,Ocean View King,2,1,King,629.00,0.00,occupied,629.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,BAR,Direct,Leisure Transient,105,98.0
2025-07-27,319,Ocean View King,2,1,King,559.00,0.12,occupied,629.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,GROUP_CONTRACT,Group,Group,62,98.0
2025-07-27,401,Ocean View King,2,1,King,609.00,0.04,occupied,629.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,DIRECT_MEMBER,Direct,Leisure Transient,107,98.0
2025-07-27,402,Ocean View King,2,1,King,609.00,0.04,occupied,629.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,DIRECT_MEMBER,Direct,Leisure Transient,56,98.0
2025-07-27,403,Ocean View King,2,1,King,629.00,0.00,occupied,629.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,BAR,Direct,Leisure Transient,23,98.0
2025-07-27,404,Ocean View King,2,1,King,629.00,0.00,occupied,629.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,BAR,Direct,Leisure Transient,37,98.0
2025-07-27,405,Ocean View King,2,1,King,599.00,0.05,occupied,629.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,OTA_RETAIL,OTA,Leisure Transient,73,98.0
2025-07-27,406,Ocean View King,2,1,King,629.00,0.00,occupied,629.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,BAR,Direct,Leisure Transient,80,98.0
2025-07-27,407,Ocean View King,2,1,King,629.00,0.00,occupied,629.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,BAR,Direct,Leisure Transient,93,98.0
2025-07-27,408,Ocean View King,2,1,King,599.00,0.05,occupied,629.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,OTA_RETAIL,OTA,Leisure Transient,91,98.0
2025-07-27,409,Ocean View King,2,1,King,629.00,0.00,occupied,629.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,BAR,Direct,Leisure Transient,27,98.0
2025-07-27,410,Ocean View King,2,1,King,629.00,0.00,occupied,629.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,BAR,Direct,Leisure Transient,127,98.0
2025-07-27,411,Ocean View King,2,1,King,599.00,0.05,occupied,629.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,OTA_RETAIL,OTA,Leisure Transient,24,98.0
2025-07-27,412,Ocean View King,2,1,King,609.00,0.04,occupied,629.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,DIRECT_MEMBER,Direct,Leisure Transient,89,98.0
2025-07-27,413,Ocean View King,2,1,King,599.00,0.05,occupied,629.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,OTA_RETAIL,OTA,Leisure Transient,12,98.0
2025-07-27,414,Ocean View King,2,1,King,559.00,0.12,occupied,629.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,GROUP_CONTRACT,Group,Group,223,98.0
2025-07-27,415,Ocean View King,2,1,King,629.00,0.00,occupied,629.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,BAR,Direct,Leisure Transient,10,98.0
2025-07-27,416,Ocean View King,2,1,King,629.00,0.00,occupied,629.00,USD,Peak Summer,Sunday,Compression,Summer Peak,1,BAR,Direct,Leisure Transient,65,98.0
